raceId,driverId,stop,pit_lap,year,round,circuit_name,race_position,lap_time_ms,constructorId,grid_position,constructor_name,driver_champ_points,constructor_champ_points,personal_best_ms,lap_time_delta,prev_pit_lap,laps_since_last_pit,max_lap,laps_remaining,driverId_ahead,approx_gap_ahead,driverId_behind,approx_gap_behind,tyre_deg_slope_ms_per_lap,rival_ahead_just_pitted,rival_behind_just_pitted,strategy
944,3,2,33,2015,18,Autódromo José Carlos Pace,2,82486,131,1,Mercedes,272.0,617.0,74957,7529,13,20,71,38,1.0,2.154,8.0,15.0,1238.500000000004,0,0,Standard
940,813,1,12,2015,14,Suzuka Circuit,5,103444,208,11,Lotus F1,12.0,50.0,98136,5308,0,12,53,41,8.0,10.004,832.0,2.155,406.09999999999815,0,0,Standard
985,20,1,16,2017,17,Circuit of the Americas,2,102330,6,2,Ferrari,247.0,395.0,97766,4564,0,16,56,40,1.0,5.454,822.0,2.308,147.6999999999929,0,0,Standard
950,837,2,28,2016,3,Shanghai International Circuit,19,110011,209,20,Manor Marussia,0.0,0.0,102009,8002,18,10,56,28,807.0,0.621,831.0,2.129,1247.900000000007,1,0,Undercut
1055,853,2,42,2021,4,Circuit de Barcelona-Catalunya,19,89125,210,20,Haas F1 Team,0.0,0.0,84040,5085,22,20,66,24,841.0,14.16,,15.0,447.79999999999814,0,0,Standard
1073,839,1,15,2021,22,Yas Marina Circuit,10,93316,214,9,Alpine F1 Team,72.0,149.0,88249,5067,0,15,58,43,817.0,0.718,4.0,0.22,572.6000000000033,0,0,Undercut
1143,852,1,35,2024,23,Losail International Circuit,11,121862,215,14,RB F1 Team,30.0,46.0,86144,35718,0,35,57,22,832.0,2.617,848.0,2.182,5000.0,1,0,Standard
1033,847,2,19,2020,3,Hungaroring,16,90653,3,12,Williams,0.0,0.0,79984,10669,4,15,70,51,846.0,15.0,841.0,2.039,826.6999999999975,0,0,Standard
945,828,1,15,2015,19,Yas Marina Circuit,13,113207,15,17,Sauber,9.0,36.0,106517,6690,0,15,55,40,830.0,1.82,18.0,2.64,535.2000000000033,0,0,Standard
959,828,1,16,2016,12,Hockenheimring,17,88088,15,22,Sauber,0.0,0.0,81212,6876,0,16,67,51,832.0,5.173,826.0,0.873,1157.5999999999933,0,0,Standard
963,828,2,37,2016,16,Sepang International Circuit,12,104825,15,17,Sauber,0.0,0.0,99781,5044,21,16,56,19,832.0,0.933,835.0,14.122,580.4000000000012,0,0,Undercut
1044,839,1,1,2020,14,Istanbul Park,19,153513,4,7,Renault,40.0,135.0,101006,52507,0,1,58,57,822.0,5.081,849.0,5.272,0.0,0,0,Emergency
1016,830,1,48,2019,7,Circuit Gilles Villeneuve,5,92785,9,9,Red Bull,78.0,110.0,74767,18018,0,48,70,22,822.0,10.707,817.0,0.209,3097.000000000029,0,0,Overcut
958,817,2,33,2016,11,Hungaroring,3,88264,9,3,Red Bull,100.0,198.0,84608,3656,15,18,70,37,3.0,4.715,20.0,0.045,525.8000000000035,0,0,Standard
1107,840,4,54,2023,9,Red Bull Ring,10,73830,117,6,Aston Martin,37.0,154.0,68463,5367,36,18,71,17,842.0,1.608,848.0,5.858,860.0999999999949,0,0,Standard
1081,839,1,33,2022,8,Baku City Circuit,10,146494,214,13,Alpine F1 Team,30.0,40.0,108297,38197,0,33,51,18,4.0,13.227,846.0,1.212,5000.0,0,0,Emergency
959,8,1,14,2016,12,Hockenheimring,2,84630,6,5,Ferrari,114.0,224.0,79572,5058,0,14,67,53,1.0,15.0,830.0,3.763,612.2000000000056,0,0,Standard
945,830,3,38,2015,19,Yas Marina Circuit,12,109574,5,11,Toro Rosso,49.0,67.0,105746,3828,20,18,55,17,832.0,6.617,828.0,7.114,144.10000000000105,0,0,Standard
913,13,1,10,2014,14,Marina Bay Street Circuit,9,122522,3,6,Williams,55.0,177.0,113283,9239,0,10,60,50,825.0,0.23,818.0,2.469,1538.5999999999926,0,0,Undercut
907,813,1,26,2014,8,Red Bull Ring,11,79350,208,13,Lotus F1,0.0,8.0,73187,6163,0,26,71,45,817.0,1.166,8.0,0.299,989.6999999999965,0,0,Overcut
912,821,1,9,2014,13,Autodromo Nazionale di Monza,18,96351,15,15,Sauber,0.0,0.0,89449,6902,0,9,53,44,155.0,3.65,824.0,0.386,759.7999999999878,0,0,Standard
909,20,1,14,2014,10,Hockenheimring,3,86798,9,6,Red Bull,70.0,168.0,81545,5253,0,14,67,53,822.0,5.933,807.0,6.567,808.2000000000023,0,0,Standard
900,820,1,24,2014,1,Albert Park Grand Prix Circuit,16,119399,206,17,Marussia,0.0,0.0,95635,23764,0,24,57,33,821.0,15.0,828.0,4.123,4242.099999999998,0,1,Standard
1019,846,2,35,2019,10,Silverstone Circuit,8,90565,1,8,McLaren,22.0,52.0,89636,929,13,22,52,17,832.0,1.738,817.0,0.613,-250.60000000000883,0,0,Standard
1038,848,1,22,2020,8,Autodromo Nazionale di Monza,15,132273,9,9,Red Bull,48.0,158.0,84888,47385,0,22,53,31,844.0,0.436,849.0,0.327,5000.0,0,0,Undercut
1033,822,1,2,2020,3,Hungaroring,8,98777,131,2,Mercedes,43.0,80.0,77665,21112,0,2,70,68,832.0,0.603,817.0,1.029,-3619.999999999976,0,0,Undercut
1143,846,2,36,2024,23,Losail International Circuit,2,170429,1,3,McLaren,340.0,608.0,82384,88045,35,1,57,21,830.0,5.188,844.0,3.296,0.0,1,1,Emergency
1122,847,1,7,2024,2,Jeddah Corniche Circuit,7,128836,131,7,Mercedes,10.0,16.0,92254,36582,0,7,50,43,846.0,2.814,1.0,0.706,5000.0,0,0,Standard
961,18,1,15,2016,14,Autodromo Nazionale di Monza,12,94688,1,14,McLaren,17.0,48.0,86354,8334,0,15,53,38,832.0,4.319,828.0,1.636,1275.9000000000003,0,0,Standard
1071,832,1,7,2021,19,Autódromo José Carlos Pace,6,118669,6,3,Ferrari,130.5,268.5,72710,45959,0,7,71,64,844.0,1.892,20.0,1.627,5000.0,0,0,Standard
953,825,1,7,2016,6,Circuit de Monaco,21,140128,4,16,Renault,6.0,6.0,89802,50326,0,7,78,71,831.0,11.669,826.0,15.0,2594.7999999999925,0,0,Emergency
1035,847,2,24,2020,5,Silverstone Circuit,15,92492,3,15,Williams,0.0,0.0,91408,1084,8,16,52,28,8.0,5.555,841.0,0.738,-365.79999999999836,0,0,Standard
1071,841,1,7,2021,19,Autódromo José Carlos Pace,13,118559,51,13,Alfa Romeo,1.0,11.0,74227,44332,0,7,71,64,840.0,1.586,853.0,1.66,5000.0,0,0,Standard
949,13,1,7,2016,2,Bahrain International Circuit,3,102431,3,7,Williams,10.0,14.0,97560,4871,0,7,57,50,8.0,1.403,822.0,0.388,691.0999999999885,0,0,Standard
937,13,2,21,2015,11,Circuit de Spa-Francorchamps,6,149690,3,6,Williams,74.0,151.0,114093,35597,9,12,43,22,826.0,3.747,8.0,0.994,5000.0,0,0,Standard
1125,815,2,23,2024,5,Shanghai International Circuit,2,137492,9,2,Red Bull,64.0,141.0,99388,38104,13,10,56,33,830.0,15.0,846.0,2.242,5000.0,0,1,Emergency
1121,815,2,36,2024,1,Bahrain International Circuit,2,99365,9,5,Red Bull,0.0,0.0,94364,5001,12,24,57,21,830.0,15.0,832.0,15.0,638.9999999999942,0,1,Standard
1118,855,1,1,2023,20,Autódromo José Carlos Pace,14,146873,51,20,Alfa Romeo,6.0,16.0,76232,70641,0,1,71,70,822.0,4.671,858.0,1.062,0.0,0,0,Standard
1047,830,1,10,2020,17,Yas Marina Circuit,1,126235,9,1,Red Bull,189.0,282.0,100958,25277,0,10,55,45,,15.0,822.0,4.917,4715.599999999994,0,0,Emergency
970,13,4,6,2017,2,Shanghai International Circuit,10,161721,3,6,Williams,8.0,8.0,96511,65210,5,1,56,50,826.0,1.479,815.0,1.153,0.0,1,1,Standard
1092,1,1,2,2022,18,Suzuka Circuit,5,180131,131,6,Mercedes,170.0,373.0,105530,74601,0,2,28,26,839.0,4.307,4.0,2.784,5000.0,0,0,Standard
1027,817,1,50,2019,18,Autódromo Hermanos Rodríguez,6,84808,4,13,Renault,34.0,68.0,80146,4662,0,50,71,21,848.0,15.0,830.0,9.128,704.7999999999962,0,0,Standard
1018,8,1,23,2019,9,Red Bull Ring,8,73870,51,6,Alfa Romeo,19.0,19.0,69126,4744,0,23,71,48,842.0,1.773,841.0,0.218,676.5000000000006,0,0,Standard
997,828,1,45,2018,9,Red Bull Ring,10,73355,15,20,Sauber,2.0,13.0,68216,5139,0,45,71,26,815.0,5.288,842.0,1.802,832.1000000000034,0,0,Standard
967,836,1,20,2016,20,Autódromo José Carlos Pace,10,126882,209,19,Manor Marussia,1.0,1.0,87919,38963,0,20,71,51,839.0,2.722,4.0,2.019,711.300000000005,0,0,Standard
954,1,1,24,2016,7,Circuit Gilles Villeneuve,2,93482,131,1,Mercedes,82.0,188.0,75981,17501,0,24,70,46,20.0,10.467,830.0,14.065,2998.4999999999986,0,0,Standard
979,832,1,35,2017,11,Hungaroring,6,86536,5,9,Toro Rosso,29.0,33.0,81871,4665,0,35,70,35,1.0,15.0,4.0,0.727,583.9999999999889,0,0,Overcut
1040,846,2,47,2020,10,Sochi Autodrom,14,110419,1,8,McLaren,65.0,106.0,97377,13042,1,46,53,6,20.0,1.511,8.0,3.125,2035.1999999999996,0,0,Standard
1045,848,2,19,2020,15,Bahrain International Circuit,4,99330,9,4,Red Bull,70.0,240.0,93684,5646,1,18,57,38,815.0,7.68,832.0,8.693,648.0000000000025,0,0,Standard
987,840,3,3,2017,19,Autódromo José Carlos Pace,13,131595,3,16,Williams,40.0,76.0,71862,59733,2,1,71,68,843.0,1.636,1.0,0.971,0.0,1,1,Standard
1119,1,1,17,2023,21,Las Vegas Strip Street Circuit,11,118137,131,10,Mercedes,226.0,382.0,95716,22421,0,17,50,33,830.0,4.925,817.0,1.678,4089.4000000000074,1,0,Standard
1045,826,3,33,2020,15,Bahrain International Circuit,14,99086,213,10,AlphaTauri,26.0,89.0,94141,4945,17,16,57,24,841.0,1.328,20.0,0.219,349.30000000000075,0,0,Standard
1069,817,2,30,2021,17,Circuit of the Americas,5,101874,1,6,McLaren,95.0,240.0,100345,1529,11,19,56,26,844.0,14.702,846.0,7.674,-1021.9999999999926,0,0,Standard
1118,1,3,18,2023,20,Autódromo José Carlos Pace,9,82182,131,5,Mercedes,220.0,371.0,74739,7443,2,16,71,53,842.0,0.458,852.0,5.413,1055.4999999999975,0,0,Undercut
1038,154,1,22,2020,8,Autodromo Nazionale di Monza,17,126512,210,16,Haas F1 Team,0.0,1.0,84785,41727,0,22,53,31,849.0,0.142,847.0,0.351,5000.0,0,0,Undercut
950,822,1,4,2016,3,Shanghai International Circuit,9,119463,3,5,Williams,6.0,20.0,101558,17905,0,4,56,52,18.0,0.665,4.0,0.408,2970.700000000001,0,0,Undercut
911,815,2,22,2014,12,Circuit de Spa-Francorchamps,11,121109,10,13,Force India,29.0,98.0,114532,6577,9,13,44,22,807.0,1.931,818.0,14.076,1048.4999999999955,0,0,Standard
976,817,1,5,2017,8,Baku City Circuit,12,115515,9,10,Red Bull,67.0,112.0,104882,10633,0,5,51,46,826.0,0.558,828.0,10.391,-897.4999999999973,0,0,Undercut
957,822,2,16,2016,10,Silverstone Circuit,12,110218,3,6,Williams,54.0,92.0,97383,12835,5,11,52,36,4.0,6.734,18.0,3.745,-1305.5000000000223,0,0,Standard
1117,848,1,33,2023,19,Autódromo Hermanos Rodríguez,9,106537,3,14,Williams,25.0,26.0,82773,23764,0,33,71,38,846.0,4.102,852.0,3.867,4095.3000000000043,0,0,Emergency
1045,849,1,1,2020,15,Bahrain International Circuit,16,177400,3,20,Williams,0.0,0.0,94591,82809,0,1,57,56,20.0,2.644,8.0,1.882,0.0,0,0,Emergency
976,8,2,17,2017,8,Baku City Circuit,6,146833,6,3,Ferrari,73.0,214.0,105542,41291,12,5,51,34,839.0,1.638,840.0,0.763,-5000.0,0,0,Standard
950,830,3,39,2016,3,Shanghai International Circuit,8,109226,5,9,Toro Rosso,9.0,11.0,100399,8827,20,19,56,17,817.0,3.022,815.0,2.047,1216.099999999994,1,0,Standard
1052,842,3,39,2021,1,Bahrain International Circuit,16,99587,213,5,AlphaTauri,0.0,0.0,94090,5497,19,20,56,17,847.0,1.957,849.0,15.0,172.099999999999,0,0,Standard
1116,855,1,9,2023,18,Circuit of the Americas,11,103882,51,12,Alfa Romeo,6.0,16.0,101879,2003,0,9,56,47,852.0,2.95,817.0,1.022,80.89999999999377,0,0,Standard
953,837,2,34,2016,6,Circuit de Monaco,13,111319,209,19,Manor Marussia,0.0,0.0,79868,31451,11,23,78,44,13.0,15.0,822.0,0.103,3006.800000000025,1,0,Standard
958,13,1,25,2016,11,Hungaroring,15,91594,3,18,Williams,38.0,92.0,85296,6298,0,25,70,45,154.0,0.843,825.0,1.725,618.7000000000023,0,1,Undercut
1055,853,1,22,2021,4,Circuit de Barcelona-Catalunya,19,91969,210,20,Haas F1 Team,0.0,0.0,84040,7929,0,22,66,44,20.0,3.09,,15.0,1033.1000000000026,1,0,Standard
948,8,2,18,2016,1,Albert Park Grand Prix Circuit,3,188276,6,4,Ferrari,0.0,0.0,90701,97575,16,2,57,39,3.0,2.633,817.0,11.405,5000.0,0,0,Emergency
1089,847,1,23,2022,16,Autodromo Nazionale di Monza,3,90661,131,2,Mercedes,188.0,346.0,85288,5373,0,23,53,30,844.0,1.044,832.0,13.76,859.4999999999958,0,0,Standard
1131,832,1,22,2024,11,Red Bull Ring,4,74879,6,4,Ferrari,116.0,270.0,69282,5597,0,22,71,49,847.0,2.695,857.0,0.345,674.4000000000008,0,0,Standard
978,154,2,43,2017,10,Silverstone Circuit,12,93519,210,10,Haas F1 Team,18.0,29.0,92290,1229,23,20,51,8,838.0,4.735,825.0,2.138,-510.00000000000216,0,0,Standard
963,830,1,9,2016,16,Sepang International Circuit,3,132318,9,3,Red Bull,129.0,316.0,97376,34942,0,9,56,47,817.0,3.061,8.0,2.406,5000.0,0,0,Emergency
954,154,2,39,2016,7,Circuit Gilles Villeneuve,13,95207,210,14,Haas F1 Team,22.0,22.0,77281,17926,17,22,70,31,4.0,10.827,821.0,1.373,3214.099999999995,0,0,Standard
1080,822,1,20,2022,7,Circuit de Monaco,13,109539,51,12,Alfa Romeo,38.0,39.0,77600,31939,0,20,64,44,840.0,0.039,852.0,5.912,2728.5000000000086,0,0,Undercut
938,830,2,19,2015,12,Autodromo Nazionale di Monza,12,94118,5,20,Toro Rosso,26.0,35.0,87390,6728,1,18,53,34,807.0,7.336,18.0,1.561,544.5000000000018,1,0,Standard
1111,846,6,64,2023,13,Circuit Park Zandvoort,7,2540470,1,2,McLaren,69.0,103.0,74390,100000,63,1,72,8,815.0,3.416,847.0,10.565,0.0,1,1,Emergency
902,826,1,10,2014,3,Bahrain International Circuit,13,106071,5,12,Toro Rosso,3.0,7.0,100160,5911,0,10,57,47,817.0,3.967,813.0,0.913,774.1999999999972,0,0,Standard
906,818,2,39,2014,7,Circuit Gilles Villeneuve,11,96682,5,8,Toro Rosso,4.0,8.0,79399,17283,15,24,70,31,825.0,6.591,8.0,3.94,3216.9000000000024,0,0,Standard
1128,840,42,2,2024,8,Circuit de Monaco,11,134844,117,13,Aston Martin,11.0,44.0,76710,58134,1,1,78,76,842.0,0.179,817.0,0.223,0.0,1,1,Undercut
950,8,1,1,2016,3,Shanghai International Circuit,20,124621,6,3,Ferrari,18.0,33.0,100593,24028,0,1,56,55,154.0,4.893,1.0,6.108,0.0,0,0,Standard
1088,854,1,13,2022,15,Circuit Park Zandvoort,10,81444,210,8,Haas F1 Team,12.0,34.0,75233,6211,0,13,72,59,839.0,5.436,852.0,3.239,718.8000000000014,0,0,Standard
906,1,2,45,2014,7,Circuit Gilles Villeneuve,1,95855,131,2,Mercedes,118.0,240.0,78942,16913,19,26,70,25,,15.0,13.0,0.949,2606.4000000000083,0,0,Overcut
901,1,1,15,2014,2,Sepang International Circuit,1,111236,131,1,Mercedes,0.0,25.0,103066,8170,0,15,56,41,,15.0,807.0,15.0,738.8000000000036,0,0,Standard
1018,848,1,35,2019,9,Red Bull Ring,15,74995,5,18,Toro Rosso,7.0,17.0,68946,6049,0,35,71,36,840.0,0.689,154.0,15.0,873.0999999999946,0,1,Undercut
936,826,3,43,2015,10,Hungaroring,7,110930,9,7,Red Bull,27.0,63.0,86519,24411,33,10,69,26,822.0,1.017,830.0,12.161,5000.0,0,0,Standard
1100,856,3,54,2023,3,Albert Park Grand Prix Circuit,16,558552,213,15,AlphaTauri,0.0,0.0,81183,100000,45,9,58,4,858.0,15.0,,15.0,5000.0,0,0,Emergency
959,13,2,26,2016,12,Hockenheimring,16,86563,3,10,Williams,38.0,94.0,81476,5087,9,17,67,41,826.0,0.958,836.0,7.693,715.8999999999979,0,0,Undercut
986,20,2,32,2017,18,Autódromo Hermanos Rodríguez,7,113338,6,1,Ferrari,265.0,428.0,78785,34553,1,31,71,39,815.0,15.0,4.0,2.892,5000.0,0,0,Emergency
1114,855,2,10,2023,16,Suzuka Circuit,16,103013,51,19,Alfa Romeo,4.0,10.0,97791,5222,1,9,53,43,848.0,0.632,852.0,9.812,323.8999999999945,0,1,Undercut
1037,840,1,11,2020,7,Circuit de Spa-Francorchamps,8,156348,211,9,Racing Point,40.0,63.0,109136,47212,0,11,44,33,842.0,2.487,815.0,0.116,5000.0,0,0,Standard
1069,842,1,10,2021,17,Circuit of the Americas,8,103462,213,8,AlphaTauri,74.0,92.0,102015,1447,0,10,56,46,846.0,6.694,822.0,1.902,-176.90000000001172,0,0,Standard
940,830,1,9,2015,14,Suzuka Circuit,14,105578,5,17,Toro Rosso,30.0,41.0,98237,7341,0,9,53,44,18.0,0.929,815.0,11.576,661.3999999999858,0,0,Undercut
909,4,2,33,2014,10,Hockenheimring,4,87133,6,7,Ferrari,87.0,106.0,80548,6585,12,21,67,34,20.0,5.734,1.0,3.347,589.8000000000055,0,0,Standard
1009,822,1,16,2018,21,Yas Marina Circuit,1,106227,131,2,Mercedes,237.0,620.0,100953,5274,0,16,55,39,,15.0,817.0,3.167,220.1999999999862,0,0,Standard
1131,815,1,21,2024,11,Red Bull Ring,7,76283,9,8,Red Bull,111.0,330.0,69694,6589,0,21,71,50,1.0,6.403,852.0,11.688,916.0999999999991,0,0,Standard
1115,807,2,27,2023,17,Losail International Circuit,11,94051,210,14,Haas F1 Team,9.0,12.0,86444,7607,13,14,57,30,840.0,0.047,844.0,2.108,1008.3000000000017,0,1,Undercut
1012,9,1,26,2019,3,Shanghai International Circuit,17,108000,3,18,Williams,0.0,0.0,99772,8228,0,26,56,30,826.0,10.533,847.0,0.626,1075.3999999999935,1,0,Overcut
1057,842,2,47,2021,6,Baku City Circuit,4,133442,213,4,AlphaTauri,16.0,18.0,105220,28222,11,36,51,4,20.0,3.22,844.0,2.542,5000.0,0,0,Standard
1019,842,1,12,2019,10,Silverstone Circuit,5,91409,9,5,Red Bull,43.0,169.0,89544,1865,0,12,52,40,830.0,1.154,20.0,1.078,50.999999999996476,0,0,Standard
1046,847,1,45,2020,16,Bahrain International Circuit,1,60531,131,2,Mercedes,0.0,533.0,55404,5127,0,45,87,42,,15.0,822.0,0.677,495.4999999999963,0,0,Overcut
996,838,1,40,2018,8,Circuit Paul Ricard,13,118682,1,17,McLaren,8.0,40.0,96675,22007,0,40,53,13,4.0,3.499,840.0,3.278,3983.000000000018,0,0,Standard
1020,842,4,46,2019,11,Hockenheimring,8,92371,9,4,Red Bull,55.0,191.0,77495,14876,28,18,64,18,841.0,0.976,848.0,1.6,-4909.799999999949,0,0,Undercut
992,828,1,1,2018,4,Baku City Circuit,18,216382,15,18,Sauber,2.0,2.0,107925,100000,0,1,51,50,825.0,5.235,,15.0,0.0,0,0,Emergency
940,815,3,36,2015,14,Suzuka Circuit,10,103377,10,9,Force India,39.0,69.0,98591,4786,18,18,53,17,832.0,2.071,830.0,2.768,735.7999999999904,0,0,Standard
950,1,2,5,2016,3,Shanghai International Circuit,20,138201,131,22,Mercedes,33.0,83.0,100662,37539,1,4,56,51,8.0,9.264,154.0,15.0,5000.0,0,0,Emergency
902,155,2,35,2014,3,Bahrain International Circuit,17,107179,207,18,Caterham,0.0,0.0,101246,5933,15,20,57,22,821.0,14.3,820.0,15.0,726.2999999999932,0,0,Standard
1124,847,1,1,2024,4,Suzuka Circuit,9,159587,131,9,Mercedes,18.0,26.0,94404,65183,0,1,53,52,844.0,5.044,807.0,3.266,0.0,0,0,Standard
942,831,5,42,2015,16,Circuit of the Americas,11,116849,15,15,Sauber,25.0,34.0,104407,12442,26,16,56,14,817.0,15.0,834.0,15.0,-5000.0,0,0,Standard
994,822,1,17,2018,6,Circuit de Monaco,7,96837,131,5,Mercedes,58.0,153.0,76312,20525,0,17,78,61,4.0,2.616,815.0,6.099,3601.7000000000003,0,0,Standard
1143,807,1,1,2024,23,Losail International Circuit,18,165271,210,18,Haas F1 Team,35.0,50.0,85767,79504,0,1,57,56,840.0,15.0,,15.0,0.0,0,0,Emergency
950,154,2,20,2016,3,Shanghai International Circuit,17,111924,210,14,Haas F1 Team,18.0,18.0,99923,12001,1,19,56,36,825.0,1.865,836.0,3.461,1296.3000000000063,0,0,Standard
1011,807,1,12,2019,2,Bahrain International Circuit,6,100753,4,17,Renault,6.0,6.0,95215,5538,0,12,57,45,817.0,4.332,841.0,9.214,458.60000000000036,0,0,Standard
968,826,1,8,2016,21,Yas Marina Circuit,12,111776,5,17,Toro Rosso,25.0,63.0,108752,3024,0,8,55,47,154.0,0.227,821.0,0.8,578.0999999999957,0,0,Undercut
1011,815,1,8,2019,2,Bahrain International Circuit,11,101397,211,14,Racing Point,0.0,2.0,96330,5067,0,8,57,49,846.0,0.351,842.0,0.082,110.79999999999376,0,0,Undercut
928,813,2,33,2015,3,Shanghai International Circuit,12,141283,208,11,Lotus F1,0.0,0.0,103686,37597,11,22,56,23,831.0,2.244,828.0,3.915,5000.0,1,0,Standard
976,8,1,12,2017,8,Baku City Circuit,4,125963,6,3,Ferrari,73.0,214.0,105542,20421,0,12,51,39,815.0,3.959,13.0,3.677,3758.400000000001,0,0,Standard
1096,825,1,28,2022,22,Yas Marina Circuit,18,95327,210,16,Haas F1 Team,25.0,37.0,91158,4169,0,28,58,30,842.0,5.457,849.0,8.581,95.50000000000044,0,0,Standard
911,3,2,19,2014,12,Circuit de Spa-Francorchamps,5,121210,131,1,Mercedes,202.0,393.0,110511,10699,8,11,44,25,822.0,6.191,825.0,0.451,1205.0000000000136,0,0,Standard
1061,842,2,28,2021,10,Silverstone Circuit,6,92660,213,11,AlphaTauri,39.0,48.0,90266,2394,2,26,52,24,1.0,7.991,817.0,1.715,2.700000000005528,1,0,Standard
980,822,2,30,2017,12,Circuit de Spa-Francorchamps,3,146536,131,3,Mercedes,169.0,357.0,107721,38815,13,17,44,14,20.0,12.242,817.0,15.0,5000.0,0,0,Standard
1133,807,1,2,2024,13,Hungaroring,17,88821,210,11,Haas F1 Team,22.0,27.0,83461,5360,0,2,70,68,858.0,0.278,815.0,0.071,-5000.0,0,0,Undercut
914,8,3,23,2014,15,Suzuka Circuit,9,119217,6,10,Ferrari,45.0,178.0,112426,6791,11,12,44,21,807.0,7.117,826.0,1.897,645.6000000000076,0,0,Standard
907,154,1,3,2014,8,Red Bull Ring,21,80225,208,22,Lotus F1,8.0,8.0,73953,6272,0,3,71,68,820.0,0.636,20.0,15.0,-3632.5000000000114,0,0,Undercut
990,807,2,39,2018,2,Bahrain International Circuit,4,99445,4,7,Renault,6.0,7.0,94667,4778,15,24,57,18,1.0,15.0,842.0,0.534,477.09999999999644,0,0,Standard
1088,854,2,33,2022,15,Circuit Park Zandvoort,15,83640,210,8,Haas F1 Team,12.0,34.0,75233,8407,13,20,72,39,848.0,3.516,20.0,1.383,1119.500000000002,0,0,Standard
1111,1,1,3,2023,13,Circuit Park Zandvoort,20,119015,131,13,Mercedes,148.0,247.0,73904,45111,0,3,72,69,858.0,2.712,,15.0,5000.0,0,0,Emergency
957,826,1,6,2016,10,Silverstone Circuit,7,117189,5,15,Toro Rosso,22.0,36.0,97667,19522,0,6,52,46,815.0,1.724,18.0,1.036,-5000.0,0,0,Standard
1058,8,1,36,2021,8,Red Bull Ring,9,74571,51,18,Alfa Romeo,1.0,2.0,69128,5443,0,36,71,35,844.0,1.634,840.0,2.673,390.99999999999943,0,0,Standard
948,832,3,31,2016,1,Albert Park Grand Prix Circuit,10,113053,5,7,Toro Rosso,0.0,0.0,91671,21382,18,13,57,26,822.0,2.031,835.0,0.111,4114.899999999986,0,0,Standard
1100,832,3,55,2023,3,Albert Park Grand Prix Circuit,4,1010212,6,5,Ferrari,20.0,26.0,80467,100000,8,47,58,3,4.0,3.193,842.0,2.553,5000.0,0,0,Emergency
1076,854,1,14,2022,3,Albert Park Grand Prix Circuit,18,101908,210,15,Haas F1 Team,0.0,12.0,83006,18902,0,14,58,44,20.0,8.866,849.0,12.948,3363.699999999997,0,1,Standard
929,829,1,19,2015,4,Bahrain International Circuit,18,109973,209,18,Manor Marussia,0.0,0.0,101759,8214,0,19,57,38,830.0,15.0,833.0,15.0,880.3000000000077,0,1,Standard
914,822,2,11,2014,15,Suzuka Circuit,4,120023,3,3,Williams,122.0,187.0,114103,5920,2,9,44,33,13.0,1.093,20.0,1.774,-5000.0,0,0,Standard
914,4,1,2,2014,15,Suzuka Circuit,5,189739,6,5,Ferrari,133.0,178.0,189504,235,0,2,44,42,13.0,2.053,817.0,2.962,235.00000000008038,0,0,Standard
917,825,1,7,2014,18,Autódromo José Carlos Pace,4,81676,1,7,McLaren,53.0,147.0,74544,7132,0,7,71,64,821.0,0.453,8.0,0.179,876.8999999999967,0,0,Undercut
1016,842,1,7,2019,7,Circuit Gilles Villeneuve,13,93794,9,5,Red Bull,32.0,110.0,76157,17637,0,7,70,63,841.0,1.748,154.0,4.128,3225.9999999999945,0,0,Standard
1004,828,2,37,2018,16,Sochi Autodrom,13,103994,15,10,Sauber,6.0,21.0,97931,6063,11,26,53,16,154.0,6.927,4.0,15.0,832.8999999999988,0,0,Standard
1064,1,3,70,2021,13,Circuit Park Zandvoort,2,76335,131,2,Mercedes,202.5,310.5,71097,5238,39,31,72,2,830.0,5.912,822.0,15.0,581.7999999999912,0,0,Standard
